"split","trait","type","n","rmse","pearson_r","coverage_95","mae","spearman_rho","accuracy","brier","method","rep","seed","conformal_coverage"
"test","Tarsus.Length","continuous",54,0.301471555778667,0.950574519276914,0.925925925925926,NA,NA,NA,NA,"pigauto_NEW",1,101,0.944444444444444
"test","Wing.Length","continuous",65,0.274419251058846,0.96617412122042,0.953846153846154,NA,NA,NA,NA,"pigauto_NEW",1,101,0.753846153846154
"test","Trophic.Level","categorical",52,NA,NA,NA,NA,NA,0.615384615384615,NA,"pigauto_NEW",1,101,NA
"test","Primary.Lifestyle","categorical",54,NA,NA,NA,NA,NA,0.5,NA,"pigauto_NEW",1,101,NA
"test","Migration","ordinal",56,0.864057429885665,NA,NA,NA,0.456679936947153,NA,NA,"pigauto_NEW",1,101,0.928571428571429
"test","Mass","continuous",49,0.20575373864435,0.987305268597339,NA,NA,NA,NA,NA,"BM_baseline",2,102,NA
"test","Beak.Length_Culmen","continuous",67,0.309585253741635,0.947424656992777,NA,NA,NA,NA,NA,"BM_baseline",2,102,NA
"test","Tarsus.Length","continuous",53,0.257015576906104,0.959376103819253,NA,NA,NA,NA,NA,"BM_baseline",2,102,NA
"test","Wing.Length","continuous",56,0.229506263365505,0.971161927754452,NA,NA,NA,NA,NA,"BM_baseline",2,102,NA
"test","Trophic.Level","categorical",56,NA,NA,NA,NA,NA,0.5,NA,"BM_baseline",2,102,NA
"test","Primary.Lifestyle","categorical",54,NA,NA,NA,NA,NA,0.666666666666667,NA,"BM_baseline",2,102,NA
"test","Migration","ordinal",58,1.08486867015697,NA,NA,NA,0.372172902304724,NA,NA,"BM_baseline",2,102,NA
"test","Mass","continuous",49,0.205753737146325,0.987305268800657,0.938775510204082,NA,NA,NA,NA,"pigauto_OLD",2,102,NA
"test","Beak.Length_Culmen","continuous",67,0.309585257541553,0.947424655839347,0.955223880597015,NA,NA,NA,NA,"pigauto_OLD",2,102,NA
"test","Tarsus.Length","continuous",53,0.257015572732888,0.959376105104483,0.962264150943396,NA,NA,NA,NA,"pigauto_OLD",2,102,NA
"test","Wing.Length","continuous",56,0.229506263360869,0.971161927725444,0.982142857142857,NA,NA,NA,NA,"pigauto_OLD",2,102,NA
"test","Trophic.Level","categorical",56,NA,NA,NA,NA,NA,0.5,NA,"pigauto_OLD",2,102,NA
"test","Primary.Lifestyle","categorical",54,NA,NA,NA,NA,NA,0.666666666666667,NA,"pigauto_OLD",2,102,NA
"test","Migration","ordinal",58,1.08486867409027,NA,NA,NA,0.372172902304724,NA,NA,"pigauto_OLD",2,102,NA
"test","Mass","continuous",49,0.252974316968143,0.988375245723368,0.959183673469388,NA,NA,NA,NA,"pigauto_NEW",2,102,0.877551020408163
"test","Beak.Length_Culmen","continuous",67,0.309585257541553,0.947424655839347,0.955223880597015,NA,NA,NA,NA,"pigauto_NEW",2,102,0.91044776119403
"test","Tarsus.Length","continuous",53,0.257015572732888,0.959376105104483,0.962264150943396,NA,NA,NA,NA,"pigauto_NEW",2,102,1
"test","Wing.Length","continuous",56,0.229506263360869,0.971161927725444,0.982142857142857,NA,NA,NA,NA,"pigauto_NEW",2,102,0.982142857142857
"test","Trophic.Level","categorical",56,NA,NA,NA,NA,NA,0.5,NA,"pigauto_NEW",2,102,NA
"test","Primary.Lifestyle","categorical",54,NA,NA,NA,NA,NA,0.666666666666667,NA,"pigauto_NEW",2,102,NA
"test","Migration","ordinal",58,1.08486867409027,NA,NA,NA,0.372172902304724,NA,NA,"pigauto_NEW",2,102,0.931034482758621
"test","Mass","continuous",66,0.22663776565986,0.975164710882388,NA,NA,NA,NA,NA,"BM_baseline",3,103,NA
"test","Beak.Length_Culmen","continuous",53,0.354207067143212,0.902935468357773,NA,NA,NA,NA,NA,"BM_baseline",3,103,NA
"test","Tarsus.Length","continuous",52,0.318881472542622,0.932066457342392,NA,NA,NA,NA,NA,"BM_baseline",3,103,NA
"test","Wing.Length","continuous",56,0.201624518352567,0.976106993880656,NA,NA,NA,NA,NA,"BM_baseline",3,103,NA
"test","Trophic.Level","categorical",53,NA,NA,NA,NA,NA,0.490566037735849,NA,"BM_baseline",3,103,NA
"test","Primary.Lifestyle","categorical",58,NA,NA,NA,NA,NA,0.586206896551724,NA,"BM_baseline",3,103,NA
"test","Migration","ordinal",56,0.632979420435899,NA,NA,NA,0.51983787834961,NA,NA,"BM_baseline",3,103,NA
"test","Mass","continuous",66,0.234581011616335,0.976065695448055,0.93939393939394,NA,NA,NA,NA,"pigauto_OLD",3,103,NA
"test","Beak.Length_Culmen","continuous",53,0.354207064397568,0.902935469844027,0.962264150943396,NA,NA,NA,NA,"pigauto_OLD",3,103,NA
"test","Tarsus.Length","continuous",52,0.318881469938425,0.932066459220699,0.884615384615385,NA,NA,NA,NA,"pigauto_OLD",3,103,NA
"test","Wing.Length","continuous",56,0.359038226518084,0.97484345407233,0.660714285714286,NA,NA,NA,NA,"pigauto_OLD",3,103,NA
"test","Trophic.Level","categorical",53,NA,NA,NA,NA,NA,0.490566037735849,NA,"pigauto_OLD",3,103,NA
"test","Primary.Lifestyle","categorical",58,NA,NA,NA,NA,NA,0.586206896551724,NA,"pigauto_OLD",3,103,NA
"test","Migration","ordinal",56,0.632979423240786,NA,NA,NA,0.51983787834961,NA,NA,"pigauto_OLD",3,103,NA
"test","Mass","continuous",66,0.22663776879453,0.975164710383739,0.954545454545455,NA,NA,NA,NA,"pigauto_NEW",3,103,0.96969696969697
"test","Beak.Length_Culmen","continuous",53,0.354207064397568,0.902935469844027,0.962264150943396,NA,NA,NA,NA,"pigauto_NEW",3,103,0.962264150943396
"test","Tarsus.Length","continuous",52,0.318881469938425,0.932066459220699,0.884615384615385,NA,NA,NA,NA,"pigauto_NEW",3,103,0.903846153846154
"test","Wing.Length","continuous",56,0.218557478488714,0.974595480097748,0.982142857142857,NA,NA,NA,NA,"pigauto_NEW",3,103,0.982142857142857
"test","Trophic.Level","categorical",53,NA,NA,NA,NA,NA,0.490566037735849,NA,"pigauto_NEW",3,103,NA
"test","Primary.Lifestyle","categorical",58,NA,NA,NA,NA,NA,0.586206896551724,NA,"pigauto_NEW",3,103,NA
"test","Migration","ordinal",56,0.632979423240786,NA,NA,NA,0.51983787834961,NA,NA,"pigauto_NEW",3,103,1
