"split","trait","type","n","rmse","pearson_r","coverage_95","mae","spearman_rho","accuracy","brier","method","rep","seed"
"test","Migration","ordinal",58,1.08487538540676,NA,NA,NA,0.372172902304724,NA,NA,"pigauto_GNN",2,102
"test","Mass","continuous",66,0.22663776565986,0.975164710882388,NA,NA,NA,NA,NA,"BM_baseline",3,103
"test","Beak.Length_Culmen","continuous",53,0.354207067143212,0.902935468357773,NA,NA,NA,NA,NA,"BM_baseline",3,103
"test","Tarsus.Length","continuous",52,0.318881472542622,0.932066457342392,NA,NA,NA,NA,NA,"BM_baseline",3,103
"test","Wing.Length","continuous",56,0.201624518352567,0.976106993880656,NA,NA,NA,NA,NA,"BM_baseline",3,103
"test","Trophic.Level","categorical",53,NA,NA,NA,NA,NA,0.471698113207547,NA,"BM_baseline",3,103
"test","Primary.Lifestyle","categorical",58,NA,NA,NA,NA,NA,0.568965517241379,NA,"BM_baseline",3,103
"test","Migration","ordinal",56,0.632979420435899,NA,NA,NA,0.51983787834961,NA,NA,"BM_baseline",3,103
"test","Mass","continuous",66,0.235878786302014,0.975434706459755,0.954545454545455,NA,NA,NA,NA,"pigauto_GNN",3,103
"test","Beak.Length_Culmen","continuous",53,0.343934083084468,0.903122462107103,0.962264150943396,NA,NA,NA,NA,"pigauto_GNN",3,103
"test","Tarsus.Length","continuous",52,0.342114625684717,0.932001019014173,0.884615384615385,NA,NA,NA,NA,"pigauto_GNN",3,103
"test","Wing.Length","continuous",56,0.193472911685025,0.976372695680693,0.982142857142857,NA,NA,NA,NA,"pigauto_GNN",3,103
"test","Trophic.Level","categorical",53,NA,NA,NA,NA,NA,0.471698113207547,NA,"pigauto_GNN",3,103
"test","Primary.Lifestyle","categorical",58,NA,NA,NA,NA,NA,0.568965517241379,NA,"pigauto_GNN",3,103
"test","Migration","ordinal",56,0.63295562672715,NA,NA,NA,0.51983787834961,NA,NA,"pigauto_GNN",3,103
"test","Mass","continuous",66,0.206777363548559,0.985450620598128,NA,NA,NA,NA,NA,"BM_baseline",4,104
"test","Beak.Length_Culmen","continuous",44,0.420216591910333,0.913803966231137,NA,NA,NA,NA,NA,"BM_baseline",4,104
"test","Tarsus.Length","continuous",53,0.269663275107336,0.982252075711108,NA,NA,NA,NA,NA,"BM_baseline",4,104
"test","Wing.Length","continuous",55,0.252341133609653,0.965256504619038,NA,NA,NA,NA,NA,"BM_baseline",4,104
"test","Trophic.Level","categorical",59,NA,NA,NA,NA,NA,0.542372881355932,NA,"BM_baseline",4,104
"test","Primary.Lifestyle","categorical",57,NA,NA,NA,NA,NA,0.543859649122807,NA,"BM_baseline",4,104
"test","Migration","ordinal",59,0.798078038233974,NA,NA,NA,0.411725407695788,NA,NA,"BM_baseline",4,104
"test","Mass","continuous",66,0.305434504919701,0.985608132371893,0.757575757575758,NA,NA,NA,NA,"pigauto_GNN",4,104
"test","Beak.Length_Culmen","continuous",44,0.48844643002462,0.914153622082508,0.886363636363636,NA,NA,NA,NA,"pigauto_GNN",4,104
"test","Tarsus.Length","continuous",53,0.306987828776752,0.981688719625347,0.830188679245283,NA,NA,NA,NA,"pigauto_GNN",4,104
"test","Wing.Length","continuous",55,0.254382148140527,0.965182827630614,0.927272727272727,NA,NA,NA,NA,"pigauto_GNN",4,104
"test","Trophic.Level","categorical",59,NA,NA,NA,NA,NA,0.542372881355932,NA,"pigauto_GNN",4,104
"test","Primary.Lifestyle","categorical",57,NA,NA,NA,NA,NA,0.543859649122807,NA,"pigauto_GNN",4,104
"test","Migration","ordinal",59,0.797786715820478,NA,NA,NA,0.411725407695788,NA,NA,"pigauto_GNN",4,104
"test","Mass","continuous",56,0.236961885292578,0.95691024218389,NA,NA,NA,NA,NA,"BM_baseline",5,105
"test","Beak.Length_Culmen","continuous",63,0.330922965379143,0.937346172030113,NA,NA,NA,NA,NA,"BM_baseline",5,105
"test","Tarsus.Length","continuous",46,0.242309674269911,0.944799507909737,NA,NA,NA,NA,NA,"BM_baseline",5,105
"test","Wing.Length","continuous",71,0.25974711666081,0.967708840021811,NA,NA,NA,NA,NA,"BM_baseline",5,105
"test","Trophic.Level","categorical",55,NA,NA,NA,NA,NA,0.563636363636364,NA,"BM_baseline",5,105
"test","Primary.Lifestyle","categorical",57,NA,NA,NA,NA,NA,0.701754385964912,NA,"BM_baseline",5,105
"test","Migration","ordinal",45,0.713561304426773,NA,NA,NA,0.374183651474914,NA,NA,"BM_baseline",5,105
"test","Mass","continuous",56,0.245890974795423,0.95715731387229,0.964285714285714,NA,NA,NA,NA,"pigauto_GNN",5,105
"test","Beak.Length_Culmen","continuous",63,0.340959784945227,0.937466184448425,0.952380952380952,NA,NA,NA,NA,"pigauto_GNN",5,105
"test","Tarsus.Length","continuous",46,0.253741406364868,0.94532442533639,0.956521739130435,NA,NA,NA,NA,"pigauto_GNN",5,105
"test","Wing.Length","continuous",71,0.266160146390172,0.967396022864989,0.957746478873239,NA,NA,NA,NA,"pigauto_GNN",5,105
"test","Trophic.Level","categorical",55,NA,NA,NA,NA,NA,0.563636363636364,NA,"pigauto_GNN",5,105
"test","Primary.Lifestyle","categorical",57,NA,NA,NA,NA,NA,0.701754385964912,NA,"pigauto_GNN",5,105
"test","Migration","ordinal",45,0.713268725455513,NA,NA,NA,0.374183651474914,NA,NA,"pigauto_GNN",5,105
